Model,Accuracy,Precision,Recall,F1 Score,AUC Score,Training Time
Dummy,0.7145936452179467,0.7145936452179467,1.0,0.8335428598035107,0.5,0.020786523818969727
LogisticRegression,0.8950981957528341,0.9089643354396487,0.9481622165121215,0.9281496062992126,0.9637084577806284,0.4423959255218506
RidgeClassifier,0.8707488424077918,0.8570315543435918,0.9831303764942465,0.9157604453925803,,0.09864282608032227
KNN,0.9980041513651605,0.9984364529819075,0.9987710870293822,0.9986037419715162,0.9992917773769076,2.2395355701446533
SVC,0.9680664218425674,0.9640725062411809,0.9922913640933974,0.9779784188504734,0.9969833897529128,243.68270707130432
GaussianNB,0.768321890467827,0.7650512663219701,0.9753100212266785,0.8574796188979472,0.936129603833771,0.07527494430541992
DecisionTree,1.0,1.0,1.0,1.0,1.0,0.44792938232421875
ExtraTree,0.9984033210921284,0.9993290841999329,0.9984359289464865,0.9988823069185203,0.9983788036340824,0.0351409912109375
RandomForest,1.0,1.0,1.0,1.0,1.0,13.763376235961914
GradientBoosting,0.9996008302730321,0.9996648793565683,0.9997765612780695,0.999720717198235,0.9999995937477782,33.977877140045166
AdaBoost,0.9997604981638193,0.9997765862377123,0.9998882806390348,0.9998324303189411,0.9999994374969238,7.139256715774536
HistGradientBoosting,1.0,1.0,1.0,1.0,1.0,1.918022632598877
XGBoost,0.9999201660546064,1.0,0.9998882806390348,0.9999441371990392,1.0,0.41353344917297363
LightGBM,1.0,1.0,1.0,1.0,0.9999999999999999,0.5829427242279053
CatBoost,0.9999201660546064,1.0,0.9998882806390348,0.9999441371990392,0.9999999062494873,15.571092128753662
MLPClassifier,0.948906274948108,0.9363645909902342,0.9962015417271813,0.9653567175489878,0.9904162132136661,11.287939310073853
KerasNN,0.9984831550375219,0.9981039482489404,0.9997765612780695,0.9989395546129375,0.9999592185269763,176.49236226081848
